,Open,High,Low,Close,Adj Close
2868,2.151786,2.169643,2.089286,2.107143,1.7862470000000001
2869,2.107143,2.107143,2.0,2.026786,1.718127
2870,2.035714,2.044643,2.0,2.008929,1.7029900000000002
2871,2.008929,2.071429,2.008929,2.058036,1.744618
2872,2.053571,2.080357,2.0,2.035714,1.725696
2873,2.035714,2.080357,2.0,2.017857,1.7105580000000002
2874,2.0,2.008929,1.964286,1.9910709999999998,1.6878509999999998
2875,1.973214,1.9910709999999998,1.892857,1.9375,1.642438
2876,1.9375,2.035714,1.9375,2.035714,1.725696
2877,2.044643,2.151786,2.017857,2.147321,1.820307
2878,2.142857,2.169643,2.080357,2.116071,1.7938150000000002
2879,2.125,2.1875,2.116071,2.160714,1.8316599999999998
2880,2.160714,2.165179,2.125,2.160714,1.8316599999999998
2881,2.169643,2.21875,2.160714,2.205357,1.869504
2882,2.196429,2.223214,2.160714,2.169643,1.839229
2883,2.196429,2.245536,2.178571,2.214286,1.877073
2884,2.214286,2.241071,2.196429,2.223214,1.884642
2885,2.223214,2.25,2.205357,2.223214,1.884642
2886,2.232143,2.258929,2.223214,2.241071,1.899779
2887,2.241071,2.25,2.151786,2.191964,1.8581509999999999
2888,2.178571,2.1875,2.160714,2.165179,1.8354439999999999
2889,2.196429,2.196429,2.142857,2.15625,1.827875
2890,2.169643,2.169643,2.107143,2.120536,1.7976
2891,2.133929,2.151786,2.116071,2.142857,1.8165220000000002
2892,2.151786,2.151786,2.098214,2.111607,1.7900310000000001
2893,2.107143,2.133929,2.107143,2.125,1.8013849999999998
2894,2.125,2.133929,2.098214,2.116071,1.7938150000000002
2895,2.116071,2.151786,2.107143,2.151786,1.8240900000000002
2896,2.142857,2.151786,2.107143,2.125,1.8013849999999998
2897,2.133929,2.165179,2.125,2.133929,1.8089529999999998
2898,2.044643,2.125,2.0,2.053571,1.744341
2899,2.053571,2.053571,2.008929,2.017857,1.714004
2900,2.017857,2.017857,1.9285709999999998,1.933036,1.6419549999999998
2901,1.9375,1.955357,1.910714,1.9464290000000002,1.653331
2902,1.955357,1.973214,1.9375,1.9598209999999998,1.664708
2903,1.964286,1.964286,1.9285709999999998,1.9375,1.645747
2904,1.9375,1.9375,1.910714,1.9285709999999998,1.6381629999999998
2905,1.9285709999999998,1.955357,1.910714,1.919643,1.630579
2906,1.919643,1.9375,1.910714,1.924107,1.634371
2907,1.9464290000000002,1.964286,1.9375,1.950893,1.6571240000000003
2908,1.9285709999999998,1.9285709999999998,1.875,1.879464,1.596451
2909,1.848214,1.857143,1.7410709999999998,1.7589290000000002,1.494066
2910,1.75,1.7589290000000002,1.6785709999999998,1.6964290000000002,1.440977
2911,1.6964290000000002,1.75,1.598214,1.6160709999999998,1.3727200000000002
2912,1.642857,1.642857,1.5625,1.598214,1.357552
2913,1.5714290000000002,1.598214,1.526786,1.580357,1.342384
2914,1.607143,1.625,1.589286,1.6160709999999998,1.3727200000000002
2915,1.625,1.642857,1.6160709999999998,1.642857,1.3954719999999998
2916,1.660714,1.660714,1.6160709999999998,1.629464,1.384096
2917,1.6339290000000002,1.642857,1.589286,1.6160709999999998,1.3727200000000002
2918,1.6339290000000002,1.683036,1.6160709999999998,1.669643,1.418224
2919,1.669643,1.723214,1.660714,1.714286,1.456145
2920,1.714286,1.767857,1.705357,1.75,1.486482
2921,1.75,1.75,1.6339290000000002,1.651786,1.4030559999999999
2922,1.660714,1.669643,1.625,1.651786,1.4030559999999999
2923,1.651786,1.651786,1.5535709999999998,1.580357,1.342384
2924,1.5714290000000002,1.6339290000000002,1.5714290000000002,1.6339290000000002,1.387888
2925,1.642857,1.660714,1.6339290000000002,1.638393,1.39168
2926,1.642857,1.651786,1.6026790000000002,1.6339290000000002,1.387888
2927,1.6339290000000002,1.683036,1.6160709999999998,1.6785709999999998,1.425809
2928,1.6785709999999998,1.714286,1.6785709999999998,1.6964290000000002,1.440977
2929,1.6964290000000002,1.75,1.6875,1.714286,1.456145
